date,temperature,humidity,windspeed,count
2011-02-14,13.575931087593085,42.284814293059135,33.51266000320156,208.0
2011-02-15,6.179278457968178,38.851770077120825,24.486835477524338,140.0
2011-02-16,8.770811462461069,44.94509552699229,21.6633318168491,218.0
2011-02-17,14.610726332017519,49.49691516709511,20.116371659987216,259.0
2011-02-18,18.874184067817787,50.14834766066839,22.60019605349889,579.0
2011-02-19,14.659043764649107,51.00138809768639,21.365416978691048,452.75
2011-02-20,10.443903461480431,51.85442853470438,20.1306379038832,326.5
2011-02-21,6.228763158311758,52.707468971722356,18.89585882907536,200.25
2011-02-22,2.013622855143081,53.56050940874036,17.661079754267522,74.0
2011-02-23,3.9764704370525688,44.920807095115684,10.415967791688027,139.0
2011-02-24,7.647800581589759,60.239158149100255,21.570957887622555,100.0
2011-02-25,11.059997294064242,61.06457398457582,28.42182220013632,120.0
2011-02-26,11.770706039274867,64.120449562982,27.070024259771603,107.0
2011-02-27,12.481414784485487,67.17632514138816,25.71822631940689,94.0
2011-02-28,13.192123529696113,70.23220071979433,24.366428379042173,81.0
2011-03-01,6.208087618519522,51.1719794344473,19.14063190872085,137.0
2011-03-02,9.602253770166184,46.402680616966585,25.660876018944997,231.0
2011-03-03,2.813871795906394,39.07427444730077,19.806080855249395,123.0
2011-03-04,5.9597327861803375,55.38292349614396,18.207690889142466,214.0
2011-03-05,5.9609248893755655,54.28272267352185,21.48906964765957,224.0
2011-03-06,5.9621169925707935,53.18252185089975,24.770448406176673,234.0
2011-03-07,5.963309095766022,52.08232102827763,28.05182716469377,244.0
2011-03-08,7.491237695283138,44.79741069408741,12.308884363027715,316.0
2011-03-09,7.656791026520437,64.59577696658097,19.4063407012837,191.0
2011-03-10,12.289006017377913,21.3,22.382778496523976,46.0
2011-03-11,8.684433651773501,57.56877069408741,20.320806935016783,247.0
2011-03-12,8.828396669586114,54.72845727506428,18.037161720439038,284.3333333333333
2011-03-13,8.972359687398724,51.88814385604113,15.753516505861286,321.6666666666667
2011-03-14,9.116322705211338,49.04783043701799,13.469871291283539,359.0
2011-03-15,8.72759772163405,57.908641233933174,16.849758463902468,289.0
2011-03-16,11.103161363924787,64.65747516709511,18.191356039881548,321.0
2011-03-17,13.575931087593085,54.96415742930593,18.652298380161046,424.0
2011-03-18,19.78480189607263,50.625740976863746,20.181497063372426,884.0
2011-03-19,17.970735415723137,54.57468637532133,21.555003471532206,723.0
2011-03-20,16.156668935373638,58.523631773778924,22.928509879691987,562.0
2011-03-21,14.34260245502414,62.4725771722365,24.302016287851767,401.0
2011-03-22,14.900506750390875,56.173888843187655,19.80579553037148,460.0
2011-03-23,10.196169516222099,68.17751105398456,20.412895539365405,203.0
2011-03-24,7.118705446774364,66.29406879177378,21.092396736131505,166.0
2011-03-25,6.08391020234993,48.938560411311066,20.160668347284275,300.0
2011-03-26,6.0869070173268245,45.34971660668382,19.720293175288166,274.0
2011-03-27,6.089903832303718,41.76087280205657,19.27991800329205,248.0
2011-03-28,6.092900647280611,38.172028997429315,18.83954283129594,222.0
2011-03-29,7.987947359961499,38.84166385604114,19.894674229843506,317.0
2011-03-30,7.863769943791906,57.40695948586118,16.035084606221847,168.0
2011-03-31,6.290839448654936,72.57555979434447,19.22772732770588,179.0
2011-04-01,7.863769943791906,59.61709511568124,22.156729861991984,307.0
2011-04-02,12.389341369642944,54.77802056555271,25.173160694287358,449.33333333333337
2011-04-03,16.914912795493976,49.93894601542417,28.18959152658273,591.6666666666667
2011-04-04,21.440484221345013,45.09987146529564,31.2060223588781,734.0
2011-04-05,13.534555172525382,57.15100966580978,31.384065082700076,167.0
2011-04-06,12.375532840964885,47.589184473007705,22.4673773228272,413.0
2011-04-07,14.693527833119404,54.96415742930593,15.280685629001795,571.0
2011-04-08,9.643629685233886,67.99241645244216,19.894388904965588,172.0
2011-04-09,13.945449964136143,65.77213737789204,22.212225550747394,399.6666666666666
2011-04-10,18.2472702430384,63.5518583033419,24.5300621965292,627.3333333333333
2011-04-11,22.549090521940656,61.33157922879178,26.84789884231101,855.0
2011-04-12,17.92214065352876,62.571740976863744,23.31022701220241,257.0
2011-04-13,13.451753671423493,67.03857902313625,21.579588965179628,209.0
2011-04-14,16.183656827154493,51.474440205655526,11.59913872920212,529.0
2011-04-15,16.74245519991765,51.50351652956299,12.541905624263876,564.0
2011-04-16,17.30125357268081,51.53259285347045,13.484672519325633,599.0
2011-04-17,17.860051945443967,51.5616691773779,14.427439414387386,634.0
2011-04-18,18.418850318207127,51.59074550128536,15.370206309449143,669.0
2011-04-19,18.087693984766066,58.47710221079692,14.971036805239287,409.0
2011-04-20,22.516705051803626,55.59230652956299,20.95957800545982,613.0
2011-04-21,15.769748663578017,44.02967290488432,26.90382251838329,745.0
2011-04-22,9.685055271268062,62.03661377892032,19.361473364230804,177.0
2011-04-23,14.15544225337333,62.9129329562982,18.548582787037184,375.6666666666666
2011-04-24,18.6258292354786,63.789252133676094,17.735692209843567,574.3333333333333
2011-04-25,23.09621621758387,64.66557131105397,16.922801632649946,773.0
2011-04-26,24.337990379279777,62.013386221079685,26.992415892977405,678.0
2011-04-27,23.75847921349953,67.94590550128534,25.972379454413986,547.0
2011-04-28,23.63430179732995,60.431343856041146,26.59353171364547,569.0
2011-04-29,18.294672902037536,46.821446683804616,20.82675927478813,878.0
2011-04-30,18.943160483252786,51.90093017994858,19.480762940274452,867.6666666666665
2011-05-01,19.591648064468032,56.98041367609254,18.13476660576078,857.3333333333335
2011-05-02,20.24013564568328,62.0598971722365,16.788770271247106,847.0
2011-05-03,23.59292588226223,60.22196082262211,28.145627718309914,603.0
2011-05-04,13.534555172525382,62.45537984575837,27.170458616799394,255.0
2011-05-05,15.769748663578017,46.10027568123393,24.77344431739482,614.0
2011-05-06,16.76316799293474,54.24293059125964,19.98383825419345,894.0
2011-05-07,17.64620187781111,54.219665809768635,18.741581289876798,817.3333333333335
2011-05-08,18.52923576268748,54.196401028277634,17.499324325560142,740.6666666666665
2011-05-09,19.41226964756385,54.17313624678663,16.257067361243482,664.0
2011-05-10,19.41226964756385,48.612872082262214,11.953726221237,694.0
2011-05-11,19.90897931224221,56.639221696658105,12.308313713271875,550.0
2011-05-12,19.536447063733448,63.037017994858616,17.23195113787609,695.0
2011-05-13,18.418850318207127,69.50460863753213,16.52277615380633,692.0
2011-05-14,19.495054591676915,68.10097922879177,15.266062729008404,719.0
2011-05-15,20.571258865146703,66.6973498200514,14.009349304210472,746.0
2011-05-16,21.64746313861649,65.29372041131106,12.752635879412544,773.0
2011-05-17,20.86102272653124,68.08549419023136,23.48677178041531,678.0
2011-05-18,20.281511560750992,69.87686375321337,18.075442808226615,536.0
2011-05-19,19.32946814646197,67.62016133676092,11.421737986355462,735.0
2011-05-20,19.619248564835328,61.47825902313625,12.620102473618786,909.0
2011-05-21,21.19216250298348,63.16108442159385,15.20773756854696,884.6666666666665
2011-05-22,22.765076441131626,64.84390982005142,17.79537266347513,860.3333333333335
2011-05-23,24.337990379279777,66.526735218509,20.383007758403302,836.0
2011-05-24,25.745317872212983,62.66476287917738,18.474897637314392,659.0
2011-05-25,25.786693787280694,60.175449871465304,14.704400706823199,740.0
2011-05-26,28.146064694502915,59.12853470437018,17.943480052188683,758.0
2011-05-27,26.82153870267159,57.80244215938304,20.870699305987788,871.0
2011-05-28,27.980523781007232,57.56398280205656,18.564025996054596,821.5
2011-05-29,29.139508859342875,57.32552344473008,16.2573526861214,772.0
2011-05-30,30.29849393767852,57.087064087403604,13.950679376188205,722.5
2011-05-31,31.457479016014165,56.84860473007711,11.644006066255011,673.0
2011-06-01,30.91939343626809,59.10525131105399,18.474897637314392,513.0
2011-06-02,28.47722102794398,38.32982005141388,24.55196088090955,736.0
2011-06-03,23.75847921349953,41.07508287917739,21.75820233875745,898.0
2011-06-04,24.72429804248896,45.65048370179949,18.63805591333821,823.0
2011-06-05,25.690116871478395,50.22588452442161,15.51790948791898,748.0
2011-06-06,26.655935700467825,54.8012853470437,12.397763062499745,673.0
2011-06-07,28.10468877943521,54.68498005141389,17.099346400862846,763.0
2011-06-08,31.498854931081876,56.03430015424165,13.462096188360224,676.0
2011-06-09,33.11316134128654,53.033143341902324,14.394109902085376,563.0
2011-06-10,30.464059686657443,55.08046272493572,13.728660955556832,815.0
2011-06-11,28.477221027943987,53.025400822622096,17.647027504029978,831.0
2011-06-12,26.49038236923053,50.97033892030848,21.565394052503123,847.0
2011-06-13,24.50354371051708,48.91527701799485,25.48376060097626,863.0
2011-06-14,22.97203880141428,49.61322046272493,22.91105750799256,727.0
2011-06-15,24.089635546940595,47.6357512596401,15.680140458089568,769.0
2011-06-16,24.17238737707601,59.733400411311045,18.43060095001733,545.0
2011-06-17,25.20723229246693,62.38558550128536,13.90520572376973,863.0
2011-06-18,24.97266943181698,62.579464884318774,14.201135176318926,808.3333333333335
2011-06-19,24.73810657116703,62.77334426735219,14.497064628868117,753.6666666666665
2011-06-20,24.50354371051708,62.967223650385606,14.792994081417312,699.0
2011-06-21,26.78011311663742,64.31659958868893,15.902194544330685,774.0
2011-06-22,29.387838856198826,60.803598971722366,15.990431262827391,661.0
2011-06-23,29.139484023859648,60.570932544987144,20.736953269462866,746.0
2011-06-24,28.93255477755464,53.31232071979434,19.540086737808625,969.0
2011-06-25,28.242674724282864,54.89432586118253,16.819109816599244,930.6666666666665
2011-06-26,27.552794671011085,56.476331002570674,14.098132895389865,892.3333333333335
2011-06-27,26.86291461773931,58.058336143958854,11.377155974180484,854.0
2011-06-28,29.925974106911365,56.70901604113111,13.994655072997599,732.0
2011-06-29,29.139484023859648,49.101432493573256,22.378783948233103,848.0
2011-06-30,27.566603199689144,45.54192092544986,16.921303677040868,1027.0
2011-07-01,28.84975327645276,43.42480719794344,11.021926501170283,1246.0
2011-07-02,29.14985283810981,46.13515889460154,11.443672336345545,1192.25
2011-07-03,29.44995239976685,48.84551059125963,11.865418171520805,1138.5
2011-07-04,29.750051961423896,51.555862287917726,12.28716400669607,1084.75
2011-07-05,30.05015152308095,54.26621398457583,12.708909841871328,1031.0
2011-07-06,28.72557586028316,62.80435156812339,14.394109902085376,784.0
2011-07-07,30.21570485431825,57.662853470437014,15.05870287398016,754.0
2011-07-08,28.18749028053709,63.61865614395885,19.761498843074413,692.0
2011-07-09,29.070524165413467,61.34645007712082,21.121737644410924,702.3333333333335
2011-07-10,29.95355805028984,59.074244010282776,22.481976445747442,712.6666666666665
2011-07-11,30.83659193516621,56.80203794344473,23.84221524708395,723.0
2011-07-12,32.409522430303184,52.52135537275065,17.98713475851042,662.0
2011-07-13,30.05015152308095,56.56942735218511,14.126617829035528,748.0
2011-07-14,26.78011311663742,47.89164524421594,20.86984333135403,888.0
2011-07-15,25.91087120345028,54.31272493573265,16.744473583950047,1318.0
2011-07-16,27.290631309993838,55.42943444730078,17.528427463107963,1159.0
2011-07-17,28.670391416537388,56.546143958868896,18.312381342265887,1000.0
2011-07-18,30.05015152308095,57.662853470437014,19.0963352214238,841.0
2011-07-19,31.54028051711604,57.61634251928022,13.018629996853313,752.0
2011-07-20,31.126322682573104,60.78031557840618,11.821478140321155,644.0
2011-07-21,33.444317674727614,59.89627249357326,19.539801412930704,632.0
2011-07-22,35.10000000000001,53.70785922879178,13.196958045553211,562.0
2011-07-23,33.36151617362574,56.995935938303354,12.19138520059301,564.0
2011-07-24,31.623032347251467,60.284012647814905,11.185812355632805,566.0
2011-07-25,29.8845485208772,63.572089357326476,10.180239510672603,568.0
2011-07-26,31.29192568477686,51.49766776349614,17.987420083388344,750.0
2011-07-27,31.457479016014165,43.79706231362468,16.78941225222242,755.0
2011-07-28,31.664457933285647,53.870675475578395,16.433897454334303,606.0
2011-07-29,34.603290335321645,51.59074550128536,16.124248630571795,670.0
2011-07-30,33.499502118473394,51.74583784061698,15.71002823905167,689.6666666666665
2011-07-31,32.39571390162512,51.900930179948595,15.295807847531545,709.3333333333335
2011-08-01,31.29192568477686,52.05602251928021,14.881587456011419,729.0
2011-08-02,31.87138717959064,48.72917737789203,18.386304262720284,801.0
2011-08-03,29.305087026063408,58.01182519280205,13.374073463521952,467.0
2011-08-04,28.2288661956048,63.595372750642674,17.76572265324463,799.0
2011-08-05,28.270242110672523,56.52286056555268,16.87736364584121,1023.0
2011-08-06,29.167084524226947,55.80165233933161,17.05519237600475,964.0
2011-08-07,30.06392693778137,55.08044411311053,17.233021106168287,905.0
2011-08-08,30.960769351335802,54.35923588688946,17.41084983633183,846.0
2011-08-09,31.457479016014165,53.14950447300771,14.482417951801565,907.0
2011-08-10,31.04357085243768,44.983566169665814,17.987420083388344,884.0
2011-08-11,28.60139844411357,44.96028277634962,15.457872378190016,812.0
2011-08-12,28.146064694502915,44.471722365038566,12.663471855062596,1051.0
2011-08-13,27.442392669541906,50.00097922879178,14.644886692703755,959.0
2011-08-14,26.738720644580887,55.530236092544996,16.626301530344914,867.0
2011-08-15,26.035048619619875,61.0594929562982,18.60771636798607,775.0
2011-08-16,27.773532445994142,53.59149809768637,20.56040850124997,721.0
2011-08-17,28.891129191520466,53.42868185089974,13.950715041797947,668.0
2011-08-18,28.311667696706692,57.84895311053985,20.33778376525301,639.0
2011-08-19,26.987092033908898,61.66441449871465,13.639782256084805,797.0
2011-08-20,27.097477478389248,56.95716750642674,16.907750745339673,809.0
2011-08-21,27.207862922869612,52.24992051413882,20.17571923459455,821.0
2011-08-22,27.318248367349963,47.5426735218509,23.44368772384941,833.0
2011-08-23,24.793274457923964,46.728424781491,14.171556497307904,1281.0
2011-08-24,26.407580868128644,55.08046272493572,21.757275032904204,949.0
2011-08-25,26.94571611884119,64.38639393316195,18.741747729388926,435.0
2011-08-26,27.732156530926428,63.8047557840617,9.691920248356698,768.0
2011-08-27,26.68355275782394,59.95830570694088,11.495708460956175,755.0
2011-08-28,25.63494898472145,56.11185562982006,13.299496673555655,742.0
2011-08-29,24.586345211618962,52.26540555269924,15.103284886155135,729.0
2011-08-30,24.710522627788553,51.91643383033418,12.619745817521384,775.0
2011-08-31,25.579764540975685,54.68498005141389,9.647038645059908,688.0
2011-09-01,25.4969630398738,56.98819341902313,13.817254330150945,783.0
2011-09-02,24.917451874093555,61.89702508997429,13.684078943381861,875.0
2011-09-03,23.634289379588324,64.12868529562982,17.322220796127983,707.25
2011-09-04,22.35112688508309,66.36034550128535,20.960362648874106,539.5
2011-09-05,21.06796439057786,68.59200570694088,24.598504501620226,371.75
2011-09-06,19.78480189607263,70.82366591259641,28.236646354366346,204.0
2011-09-07,22.72368396907509,72.50576544987146,10.623384711691855,118.0
2011-09-08,24.449551369966546,73.76105861182519,17.451722625093847,153.0
2011-09-09,25.248608207534623,71.43562272493573,12.574878480468488,417.0
2011-09-10,25.155028106709214,67.60636997429305,11.731600803776406,508.0
2011-09-11,25.061448005883808,63.77711722365038,10.88832312708432,599.0
2011-09-12,24.96786790505841,59.947864473007705,10.045045450392237,690.0
2011-09-13,25.28998412260233,61.08277634961439,13.817824979906785,701.0
2011-09-14,26.407580868128644,60.22196082262211,15.63648575176783,647.0
2011-09-15,21.64746313861649,60.89667670951157,23.04394756988372,428.0
2011-09-16,16.266458328256377,54.26621398457583,15.414146340648804,742.0
2011-09-17,17.591017434065346,56.11963537275064,15.11833577346541,725.0
2011-09-18,18.915576539874312,57.97305676092545,14.822525206282013,708.0
2011-09-19,20.24013564568328,59.826478149100254,14.526714639098618,691.0
2011-09-20,20.86102272653124,70.50501285347045,13.329206126469062,438.0
2011-09-21,22.516705051803626,71.55192802056555,10.57940188176051,539.0
2011-09-22,24.17238737707601,71.66823331619537,12.842085228640414,555.0
2011-09-23,23.220393633753467,75.6,9.29276501039074,258.0
2011-09-24,23.882673186657954,73.28902550128534,10.061556249994533,400.0
2011-09-25,24.54495273956244,70.97805100257071,10.83034748959833,542.0
2011-09-26,25.20723229246693,68.66707650385604,11.59913872920212,684.0
2011-09-27,24.586345211618962,70.73767928020565,12.132054269936898,477.0
2011-09-28,24.50354371051708,68.69035989717224,14.304660552857506,480.0
2011-09-29,23.59292588226223,60.3383219537275,16.034727950124445,653.0
2011-09-30,20.985200142700826,57.453470437018005,18.43088627489525,830.0
2011-10-01,18.004942154630648,59.562804421593846,15.503234278364635,663.3333333333334
2011-10-02,15.024684166560471,61.67213840616967,12.575582281834025,496.66666666666674
2011-10-03,12.044426178490289,63.781472390745506,9.647930285303408,330.0
2011-10-04,17.011522825273918,60.943187660668364,18.3865895875982,486.0
2011-10-05,19.702000394970746,57.47675383033419,16.346231385593427,559.0
2011-10-06,17.508232489952285,55.96450580976864,13.329206126469062,639.0
2011-10-07,18.336048817105247,59.5007898200514,5.3,949.0
2011-10-08,19.029381002546547,61.239827583547545,7.4515332574057425,878.5
2011-10-09,19.72271318798784,62.97886534704371,9.603066514811488,808.0
2011-10-10,20.416045373429128,64.71790311053985,11.754599772217231,737.5
2011-10-11,21.109377558870424,66.456940874036,13.906133029622975,667.0
2011-10-12,19.950355227309924,71.90089974293059,21.40361484672257,217.0
2011-10-13,22.226974304396734,71.36582838046273,13.816612349175625,290.0
2011-10-14,20.3228874758187,61.29215938303342,19.67262014360239,529.0
2011-10-15,20.046948700101048,58.74853706940874,18.519336987050398,590.3333333333334
2011-10-16,19.77100992438339,56.204914755784074,17.366053830498416,651.6666666666666
2011-10-17,19.495071148665733,53.661292442159386,16.212770673946427,713.0
2011-10-18,19.41226964756385,60.47791064267352,11.555412691660905,637.0
2011-10-19,19.8711797067602,71.28486694087404,21.060440349804484,254.0
2011-10-20,16.597564990730973,56.82532133676092,33.82416343867054,471.0
2011-10-21,14.196818168441036,53.358887506426754,19.49521940075573,676.0
2011-10-22,14.790104748921694,57.04246550128536,17.055596586248473,683.6666666666666
2011-10-23,15.383391329402356,60.72604349614397,14.615973771741205,691.3333333333335
2011-10-24,15.97667790988302,64.40962149100257,12.176350957233947,699.0
2011-10-25,16.390635744425968,56.080866940874046,15.590691108861694,695.0
2011-10-26,17.011522825273918,61.52482580976863,14.30558785871075,404.0
2011-10-27,16.307834243324088,66.68960730077121,17.809448690785846,240.0
2011-10-28,9.395274852894703,54.01026416452443,20.07178964781224,456.0
2011-10-29,9.54705276943159,56.19715362467867,17.144142406696258,424.66666666666674
2011-10-30,9.698830685968476,58.384043084832896,14.216495165580275,393.33333333333326
2011-10-31,9.850608602505364,60.570932544987144,11.288847924464294,362.0
2011-11-01,12.872242505643252,59.47750642673522,13.373217488888194,410.0
2011-11-02,11.713269845049224,61.43174807197943,9.558473802953591,370.0
2011-11-03,13.244774754152026,60.501138200514134,13.462096188360224,318.0
2011-11-04,12.996419921812839,56.05758354755784,23.089100231814534,470.0
2011-11-05,12.858450533954013,58.59344473007712,17.98763407704678,437.66666666666674
2011-11-06,12.720481146095187,61.1293059125964,12.886167922279027,405.33333333333326
2011-11-07,12.582511758236361,63.66516709511568,7.784701767511277,373.0
2011-11-08,13.244774754152026,61.594620154241646,8.627301797618301,376.0
2011-11-09,12.830866590575544,63.641883701799486,8.139274993302264,305.0
2011-11-10,11.837447261218815,66.71283485861183,17.189152406188118,190.0
2011-11-11,13.700108503762676,63.55464077120823,19.28502412975316,291.25
2011-11-12,15.562769746306538,60.39644668380463,21.3808958533182,392.5
2011-11-13,17.4254309888504,57.23825259640103,23.476767576883244,493.75
2011-11-14,19.288092231394266,54.08005850899743,25.572639300448287,595.0
2011-11-15,19.288092231394266,59.756683804627244,17.942838071213373,449.0
2011-11-16,15.645571247408428,73.22699228791774,13.462952162993984,145.0
2011-11-17,9.933410103607244,53.451909408740356,25.48461657561002,139.0
2011-11-18,6.580619867028292,44.19254498714653,15.724437145386624,245.0
2011-11-19,9.450492410618116,53.49845758354756,14.999735732543394,236.66666666666663
2011-11-20,12.320364954207944,62.8043701799486,14.275034319700165,228.33333333333331
2011-11-21,15.190237497797769,72.11028277634962,13.550332906856935,220.0
2011-11-22,13.65873258869497,75.04164524421594,12.176350957233947,69.0
2011-11-23,14.859081164356706,63.61865614395885,27.65757951462803,112.0
2011-11-24,13.22408679661817,60.4313717737789,19.207355131422407,603.5
2011-11-25,11.589092428879635,57.24408740359897,10.75713074821678,1095.0
2011-11-26,13.716301238831193,59.09211136246787,11.78492326804499,814.3333333333333
2011-11-27,15.843510048782749,60.940135321336754,12.812715787873199,533.6666666666666
2011-11-28,17.97071885873431,62.78815928020566,13.840508307701409,253.0
2011-11-29,15.728323077543838,67.68995568123394,22.112789830792327,96.0
2011-11-30,9.105544105487816,55.54573974293059,23.044803544517478,188.0
2011-12-01,8.484657024639862,50.590341285347044,19.40691135103954,182.0
2011-12-02,8.567458525741747,56.24368318766066,10.889678420254441,268.0
2011-12-03,9.754031686703067,59.98931300771208,9.973174491351548,256.3333333333333
2011-12-04,10.940604847664382,63.73494282776349,9.056670562448652,244.66666666666663
2011-12-05,12.127178008625705,67.48057264781491,8.14016663354576,233.0
2011-12-06,15.935301994815312,74.32041840616967,20.293201753078037,126.0
2011-12-07,13.327576255253902,75.48369470437018,22.68936007784884,50.0
2011-12-08,6.166662032485345,53.68457583547557,20.826402618690725,150.0
2011-12-09,7.408436194181254,60.1521664781491,9.603055815128565,261.0
2011-12-10,6.53919428099412,59.686870848329036,9.144950079677052,221.66666666666663
2011-12-11,5.669952367806983,59.22157521850898,8.686844344225541,182.3333333333333
2011-12-12,4.800710454619847,58.756279588688926,8.228738608774028,143.0
2011-12-13,6.994528030604773,54.24293059125964,13.728375630678912,155.0
2011-12-14,8.733011856979045,58.36079691516709,8.051002609195812,178.0
2011-12-15,13.948463336101856,56.70901604113111,22.822535464617925,181.0
2011-12-16,11.589092428879635,49.24102118251928,22.289905248761066,178.0
2011-12-17,9.960994046985716,51.79238601542416,20.205155251166605,205.33333333333331
2011-12-18,8.332895665091801,54.34375084832905,18.120405253572148,232.66666666666663
2011-12-19,6.704797283197883,56.89511568123393,16.035655255977687,260.0
2011-12-20,12.127178008625705,54.54539136246787,8.094692981127286,216.0
2011-12-21,14.238194083508748,69.2254312596401,19.495504725633648,107.0
2011-12-22,13.989839251169569,63.595372750642674,7.074956133685678,227.0
2011-12-23,11.506290927777753,59.61709511568124,23.265074350271593,163.0
2011-12-24,10.906104222205267,60.68145886889461,21.73509102364594,148.0
2011-12-25,10.305917516632784,61.74582262210797,20.20510769702029,133.0
2011-12-26,9.7057308110603,62.810186375321344,18.675124370394638,118.0
2011-12-27,9.105544105487816,63.87455012853471,17.14514104376898,103.0
2011-12-28,7.820556202964891,49.43622200514139,24.671369342319004,255.0
2011-12-29,5.297420119298209,53.358887506426754,12.220576313311524,254.0
2011-12-30,8.443281109572156,56.84860473007711,13.285194764049926,491.0
2011-12-31,6.435742075583232,54.120804447300756,17.410528845844173,390.5
2012-01-01,4.428203041594308,51.393004164524406,21.535862927638416,290.0
2012-01-02,2.420664007605384,48.66520388174806,25.661197009432662,189.5
2012-01-03,0.41312497361646017,45.93740359897172,29.786531091226905,89.0
2012-01-04,-1.697891101266583,44.44843897172237,16.877648970719132,95.0
2012-01-05,6.166662032485345,50.56711372750643,12.974903959312098,140.0
2012-01-06,9.560877855098473,51.56746210796915,15.679855133211653,307.0
2012-01-07,7.739609084611143,54.53761161953728,14.0390468685873,240.0
2012-01-08,5.918340314123809,57.5077611311054,12.398238603962946,173.0
2012-01-09,4.097071543636478,60.47791064267352,10.757430339338594,106.0
2012-01-10,8.295708668196214,57.39886334190231,17.081085608675977,173.0
2012-01-11,6.580619867028292,68.62056555269922,13.06292668415037,92.0
2012-01-12,11.961624677388409,66.13125254498715,16.61136952840044,269.0
2012-01-13,6.580619867028292,49.636503856041145,30.67367746789916,174.0
2012-01-14,7.808436487146738,52.548142442159396,30.156918448376594,162.25
2012-01-15,9.036253107265184,55.459781028277646,29.64015942885403,150.5
2012-01-16,10.264069727383633,58.3714196143959,29.123400409331456,138.75
2012-01-17,11.49188634750208,61.283058200514134,28.60664138980889,127.0
2012-01-18,8.029323275029208,46.053708894601534,33.33582991011074,109.0
2012-01-19,2.3999636323299143,49.078149100257065,19.40691135103954,130.0
2012-01-20,3.7659152101954128,46.42596401028278,18.165177482332407,115.0
2012-01-21,3.779707181884648,55.010668380462725,15.976688114540925,125.0
2012-01-22,3.793499153573885,63.595372750642674,13.788198746749439,135.0
2012-01-23,3.80729112526312,72.18007712082262,11.599709378957956,145.0
2012-01-24,9.974786018674957,67.96913305912597,12.531223774146753,439.0
2012-01-25,7.574039196385021,57.24408740359897,15.192163585627165,467.0
2012-01-26,9.933410103607244,64.27003280205656,8.938184651477806,244.0
2012-01-27,14.07264075227145,62.68804627249357,28.145627718309914,269.0
2012-01-28,11.492515513077338,56.35226457583548,25.128911561136626,221.33333333333331
2012-01-29,8.912390273883227,50.01648287917739,22.112195403963327,173.66666666666669
